"","logFC","logCPM","F","PValue","FDR","Significant"
"ENSG00000167755.15",9.71069889735696,4.19720154018563,121.81972987105,1.21572190610536e-25,1.26645289515552e-24,TRUE
"ENSG00000142235.12",2.11558137958903,3.07085349921718,121.491104618113,1.46919992928203e-25,1.52348362144827e-24,TRUE
"ENSG00000160862.13",3.14631845868661,6.28435366818381,120.88100655739,1.84790680734103e-25,1.90091449265121e-24,TRUE
"ENSG00000196155.13",2.04482188212808,5.48159689851672,120.723315688792,1.9725484619447e-25,2.0222258026766e-24,TRUE
"ENSG00000088002.12",2.92991195213288,4.27557936769494,120.100589974294,2.5647607453034e-25,2.61895399494993e-24,TRUE
"ENSG00000262188.2",3.72711238948429,1.55877818904092,118.455673122139,4.3658318737177e-25,4.39109879162903e-24,TRUE
"ENSG00000261650.1",7.15152085786639,-0.531783359818521,117.628789527063,5.58041020031263e-25,5.5785582942727e-24,TRUE
"ENSG00000131015.5",4.45098625614908,1.29534982477237,116.887691952517,6.38687407318969e-25,6.36714627682462e-24,TRUE
"ENSG00000197472.15",2.49240784368779,0.383699455853141,116.617677515423,8.39928478745482e-25,8.30009148433343e-24,TRUE
"ENSG00000122861.16",2.25723025631172,5.91366650391998,117.064498348792,8.88329118600776e-25,8.74015268894416e-24,TRUE
"ENSG00000185269.12",9.51150863346403,6.28168587796335,115.662756433225,1.02928656203901e-24,1.00721847982096e-23,TRUE
"ENSG00000228168.1",2.31673634676883,-0.140717975032608,115.483465363152,1.03577404832469e-24,1.01301840635392e-23,TRUE
"ENSG00000145244.12",3.41743522907846,1.382782448641,116.102691578904,1.19474274091138e-24,1.16220561352165e-23,TRUE
"ENSG00000106327.13",2.82008558253606,2.43016229233354,116.380212604602,1.21092921592383e-24,1.17668465852727e-23,TRUE
"ENSG00000224903.2",2.16269918270288,-0.215767557685035,114.679526359549,1.40157258661058e-24,1.35465363264169e-23,TRUE
"ENSG00000145040.4",4.47291023771708,-0.820937850738499,113.349883069202,1.62619464517963e-24,1.56756490757209e-23,TRUE
"ENSG00000042832.12",4.32585546210069,3.44241881136292,115.314152381158,1.82696329271624e-24,1.75268230109094e-23,TRUE
"ENSG00000197191.6",2.62478930536598,0.552078178278369,114.503490110746,2.10689978481193e-24,2.01588706779729e-23,TRUE
"ENSG00000196711.9",3.64755898258393,0.906359116628606,113.937431267993,2.44257331333618e-24,2.32720453691292e-23,TRUE
"ENSG00000106089.12",2.04293017580177,3.4367049462318,114.513062070045,2.58385171735743e-24,2.45737049978482e-23,TRUE
"ENSG00000164690.8",2.20370354884038,4.84850229738229,114.486715588612,2.58463058542157e-24,2.45737049978482e-23,TRUE
"ENSG00000286223.1",2.1170170711146,0.1586264755034,113.588866622752,2.8329822795657e-24,2.68783841054438e-23,TRUE
"ENSG00000264175.1",3.24114850121853,-0.834043591212087,111.342726801024,2.97859975079252e-24,2.82007395996983e-23,TRUE
"ENSG00000196754.13",4.35820318877027,3.44681130486411,114.11660739127,2.99732282301976e-24,2.83631480121775e-23,TRUE
"ENSG00000163734.4",3.02320589497468,5.65780145807206,113.924418271101,3.25918024375013e-24,3.08087990196338e-23,TRUE
"ENSG00000141527.18",2.23491546662267,2.15574533544081,113.780268755538,3.57966291452257e-24,3.37324439609389e-23,TRUE
"ENSG00000148848.14",4.28961950381421,4.69398430429534,113.548985213352,3.83798234456169e-24,3.61290067164625e-23,TRUE
"ENSG00000275216.2",5.91957879183862,3.29346168032288,112.699241272733,4.28142402773318e-24,4.01569579020495e-23,TRUE
"ENSG00000113946.4",2.9856808757727,0.0481461033535086,112.048882439658,4.30302539330495e-24,4.03177195223399e-23,TRUE
"ENSG00000155918.8",3.98947666426952,0.674444627949273,111.963189022684,4.62252635372988e-24,4.32440690048208e-23,TRUE
"ENSG00000214353.8",3.33152836686417,-0.154026891279441,111.185987113893,4.90441280499658e-24,4.57627036848261e-23,TRUE
"ENSG00000221829.10",2.27623676506479,0.769475938139088,112.607138184166,5.13279497827632e-24,4.77950213484628e-23,TRUE
"ENSG00000179846.10",3.09986669532327,0.0770421683689264,111.318689618127,5.39683191563983e-24,5.02019248807382e-23,TRUE
"ENSG00000165376.11",5.46320553933701,7.47870575740775,112.66765226019,5.49291422997673e-24,5.1069409358333e-23,TRUE
"ENSG00000267123.7",3.1262720191121,-0.318383607527782,110.358831198825,6.27132091836403e-24,5.80081137556353e-23,TRUE
"ENSG00000088899.15",2.22652259652275,5.39366066658365,112.287278978046,6.43162640066893e-24,5.94604683200461e-23,TRUE
"ENSG00000143882.12",2.79483003725325,2.81921201754015,111.933791993408,7.61702389298441e-24,7.00254780477112e-23,TRUE
"ENSG00000285897.1",2.65880979443758,-0.201529424268654,108.882198292914,1.46180105004487e-23,1.31707837380414e-22,TRUE
"ENSG00000107719.9",2.04070925403272,5.60533631970485,110.309203881509,1.46563525999411e-23,1.3198750218801e-22,TRUE
"ENSG00000146477.6",2.05724952816359,4.5524872642828,109.429742106478,2.12151650517375e-23,1.89354515133384e-22,TRUE
"ENSG00000287151.1",2.19185519500196,1.69011059478155,109.342752534321,2.26485616797188e-23,2.01154842161787e-22,TRUE
"ENSG00000163794.6",2.24665194794075,-0.16985519286163,107.940187375454,2.36161477789892e-23,2.0954258957165e-22,TRUE
"ENSG00000231172.2",7.34617038317495,-0.091827472853942,108.997774512589,2.74987381465985e-23,2.42563295881709e-22,TRUE
"ENSG00000108813.11",2.41223824039199,-0.115931791727011,107.41416113087,3.13671724008806e-23,2.76147235252565e-22,TRUE
"ENSG00000176244.7",2.08444824500831,1.97324671313893,108.538723675502,3.17731362988792e-23,2.79585036740965e-22,TRUE
"ENSG00000231566.2",4.36578901199597,0.33759430495118,107.082811725918,3.19725036156439e-23,2.81065676239858e-22,TRUE
"ENSG00000204876.4",2.43694440351447,4.41287824723431,108.407269991801,3.25709707324326e-23,2.86048457248778e-22,TRUE
"ENSG00000233532.6",7.10596664279951,1.35073079640693,108.619069964099,3.27341221177632e-23,2.87341681960394e-22,TRUE
"ENSG00000011201.12",3.15896438016521,3.26709152906735,108.411845943914,3.29008162089475e-23,2.88664734058503e-22,TRUE
"ENSG00000267288.2",2.06753020483947,-0.790325078588919,106.018867689624,3.36869890431262e-23,2.95275771079274e-22,TRUE
"ENSG00000162849.16",3.3195918365286,3.96469704457312,108.153447565434,3.64334842989304e-23,3.18423015096164e-22,TRUE
"ENSG00000204335.4",3.68871636423945,3.87795845857915,107.449015170995,4.90006281194561e-23,4.24766116369808e-22,TRUE
"ENSG00000153237.18",2.46156401607479,-0.866323396082449,104.877853638407,5.04520811821046e-23,4.36929044219147e-22,TRUE
"ENSG00000117122.14",2.53354134759005,3.84370285851419,107.242201635933,5.32890672852242e-23,4.60175156289127e-22,TRUE
"ENSG00000182489.9",2.54792879985455,2.87136152942211,107.156890578517,5.59190185512626e-23,4.81600956378572e-22,TRUE
"ENSG00000204410.16",2.15021153991763,1.7579155560882,107.12623965803,5.7315811034236e-23,4.93237248443788e-22,TRUE
"ENSG00000236305.1",2.12501735695325,0.189929944803398,106.43647653292,5.75900335681899e-23,4.95072136748918e-22,TRUE
"ENSG00000009950.16",2.79290939237512,5.46968501124979,107.03878880478,5.76041110757427e-23,4.95072136748918e-22,TRUE
"ENSG00000170369.4",6.05548182130494,0.827855503576968,106.706930743921,5.99453292845137e-23,5.14215415988752e-22,TRUE
"ENSG00000238062.6",2.26188940589399,-0.093749622154022,105.612396717167,7.04147028708965e-23,6.02592490382852e-22,TRUE
"ENSG00000226320.6",7.51364131583886,1.75258608503924,106.579412158702,7.60292394485764e-23,6.48797201979967e-22,TRUE
"ENSG00000188483.8",2.0449044913099,3.65541363870845,106.271380247565,8.0127599946273e-23,6.82803508453059e-22,TRUE
"ENSG00000095752.7",4.62447599988298,2.35146613970726,105.527669562815,9.50997864594252e-23,8.05074257830282e-22,TRUE
"ENSG00000086991.13",3.34013175670436,1.51970502741165,105.422150744691,1.07755861495718e-22,9.06272424696888e-22,TRUE
"ENSG00000224945.1",2.69767739333848,0.14863953598445,104.738226826393,1.08628901272326e-22,9.13190121672565e-22,TRUE
"ENSG00000233695.2",3.6359932017254,3.92432036292192,105.450177285381,1.13353161129749e-22,9.51135113397902e-22,TRUE
"ENSG00000231881.2",3.58503214781297,0.432969689031304,104.428201874341,1.14939284103216e-22,9.63549453099042e-22,TRUE
"ENSG00000149968.12",4.81124369041922,5.65795280189183,105.045450818541,1.3363568163402e-22,1.11356906862761e-21,TRUE
"ENSG00000142102.16",3.13300350396684,6.41469171543701,104.883791757303,1.42336829818698e-22,1.18389133094484e-21,TRUE
"ENSG00000232679.2",7.07059104941077,-0.173660943241331,104.479980280171,1.67476654238415e-22,1.38534235638678e-21,TRUE
"ENSG00000138795.10",2.15066770895483,3.88073334625062,104.446385992272,1.7228012045953e-22,1.42312198226031e-21,TRUE
"ENSG00000196260.5",7.28407627632067,1.73831103789296,104.171526902505,1.97045330820957e-22,1.62250446891024e-21,TRUE
"ENSG00000255874.2",2.07605157287375,2.05960598707578,104.092722313196,2.04998899438665e-22,1.68543789514383e-21,TRUE
"ENSG00000223749.11",3.16623434092978,0.776913422477694,103.51931589631,2.11226908816129e-22,1.73532506815578e-21,TRUE
"ENSG00000104892.17",5.91030554572238,0.0984676320881224,103.722402624716,2.16221459559295e-22,1.77393856562628e-21,TRUE
"ENSG00000159708.18",3.32794869624352,1.94637296713292,103.608332167862,2.41065801275639e-22,1.97239623913802e-21,TRUE
"ENSG00000129451.12",5.29473166228005,5.1009341302639,103.599047819517,2.45943803465523e-22,2.01139742255017e-21,TRUE
"ENSG00000143217.9",2.04878763914241,4.38659054789893,103.002884703467,3.1568762167783e-22,2.56437666256409e-21,TRUE
"ENSG00000233017.3",3.84576538213659,0.34212173358448,101.702180160134,3.31667633253689e-22,2.69055691356695e-21,TRUE
"ENSG00000129991.13",5.15659780663712,-0.0481539924018653,101.898281594248,3.72068751965971e-22,3.00884591634584e-21,TRUE
"ENSG00000225328.2",4.55543492474578,-0.408959194966942,100.818451002718,4.63619455716344e-22,3.72917580890841e-21,TRUE
"ENSG00000227619.3",3.22060999725281,1.62507456573272,101.945993041529,4.77670144981177e-22,3.83536659279867e-21,TRUE
"ENSG00000230061.2",3.22910548796481,2.23300060351207,101.929715575678,4.99243208004239e-22,4.00324833250604e-21,TRUE
"ENSG00000231252.3",3.9566311171479,-0.00922715650847259,100.47626949798,5.08327620431076e-22,4.07247934914507e-21,TRUE
"ENSG00000226476.6",4.09264204614511,2.67720642080369,101.738382476014,5.25395748919605e-22,4.20177113538625e-21,TRUE
"ENSG00000174939.11",2.50014734476358,3.29036950214337,101.636917758318,5.68067393027789e-22,4.52900311494674e-21,TRUE
"ENSG00000232803.1",3.87943226677401,2.81657678172646,101.589537986642,5.70157451515091e-22,4.54366215991347e-21,TRUE
"ENSG00000197587.11",6.16866527057125,0.284542878160136,101.417173588615,6.19780853767574e-22,4.92549164584638e-21,TRUE
"ENSG00000169174.11",2.78607760619042,6.22875071662724,101.064191424037,7.1438277604215e-22,5.66553501280642e-21,TRUE
"ENSG00000183960.9",2.66833449598827,2.3792218530026,100.958441784935,7.64721932717998e-22,6.05148170400398e-21,TRUE
"ENSG00000102359.8",2.96479554372335,5.32633761105854,99.9760245422245,1.13477417783052e-21,8.8825935427063e-21,TRUE
"ENSG00000108465.15",2.07099579287983,3.21912653213415,99.4985877505578,1.40569173754078e-21,1.09416332748975e-20,TRUE
"ENSG00000258227.7",3.76107745367833,1.67702754637028,99.203925476495,1.44975791727033e-21,1.12700750953737e-20,TRUE
"ENSG00000198807.13",3.25301708430188,1.3808547998079,99.1670247331745,1.50757385063801e-21,1.17094498394634e-20,TRUE
"ENSG00000163739.5",2.94664121356132,6.44172247559546,99.2211896609469,1.56153223150621e-21,1.211293285504e-20,TRUE
"ENSG00000137877.10",3.1096089755295,2.97556919666198,99.193924881663,1.60558122188078e-21,1.24439429692424e-20,TRUE
"ENSG00000228526.7",2.10810527221582,2.57853983484236,99.1585705998756,1.63949288388128e-21,1.26904472733491e-20,TRUE
"ENSG00000107159.13",5.71718092056472,5.72157534407896,99.0759065812858,1.67022646982839e-21,1.2911750733823e-20,TRUE
"ENSG00000184916.9",2.00490431639134,5.54440938849063,98.7919393377513,1.87515003429903e-21,1.44464883716627e-20,TRUE
"ENSG00000105664.11",6.04388234161642,4.50012827232971,98.0856183456802,2.42808348497293e-21,1.85482590479293e-20,TRUE
"ENSG00000238279.1",2.42372506269257,1.27093815766324,98.1021325057447,2.50871705702137e-21,1.91238094005079e-20,TRUE
"ENSG00000111700.13",6.47917419809526,1.94563007964671,97.2426391633652,2.61342834142723e-21,1.99136188208076e-20,TRUE
"ENSG00000168646.13",2.48402205193932,7.20667866375132,97.8526934488666,2.79476989618571e-21,2.11793170245956e-20,TRUE
"ENSG00000196611.5",4.56309052197637,6.72174569220716,97.7692017212181,2.89915079112141e-21,2.19427350915948e-20,TRUE
"ENSG00000183914.14",2.99032054008308,2.61144692337704,97.7263128508373,3.00349463583609e-21,2.27229644403941e-20,TRUE
"ENSG00000176402.6",2.67971360206507,-0.593063632210948,95.7701561961521,3.22201124009105e-21,2.43659544574919e-20,TRUE
"ENSG00000124614.16",3.6283258770952,2.82103135151389,96.9933241090916,4.05552154727344e-21,3.05033276926426e-20,TRUE
"ENSG00000204839.9",2.28249217237184,5.17796225858367,96.8763227246315,4.24318650232416e-21,3.18353477970141e-20,TRUE
"ENSG00000237978.6",3.85844702715,0.0184617628561257,95.5444940049237,4.39834739191612e-21,3.29720990300672e-20,TRUE
"ENSG00000248538.8",2.8721216419669,-0.0971859700470462,95.7395185672355,4.40519533303751e-21,3.30097431381923e-20,TRUE
"ENSG00000128610.12",8.15328992215096,1.15145242354694,97.3097482401171,4.59750120813232e-21,3.4365275779894e-20,TRUE
"ENSG00000158352.16",2.0145416861747,4.77422770123073,96.263089593424,5.51727555314587e-21,4.09524592803115e-20,TRUE
"ENSG00000287156.1",2.21493391348455,0.0248817815280419,95.5495454841535,5.6816532383208e-21,4.21206729406933e-20,TRUE
"ENSG00000184937.16",4.92965114143115,1.17069472804158,95.1976698600452,5.93315037186109e-21,4.39130875597942e-20,TRUE
"ENSG00000078098.14",3.37536140772196,3.65408231857863,95.8800414920117,6.55494449940648e-21,4.82976220474002e-20,TRUE
"ENSG00000172927.8",3.00510700328352,5.06354406770676,95.5963370087382,7.33744751944074e-21,5.39532247625598e-20,TRUE
"ENSG00000115657.14",2.65792859160448,0.488649548221716,95.1060317067131,7.3684583766377e-21,5.41549700187448e-20,TRUE
"ENSG00000183145.9",3.69912956821465,0.470155537165702,94.4988397255156,8.37553887029743e-21,6.1361771196496e-20,TRUE
"ENSG00000125895.5",3.18704132710537,1.36099671581328,95.153379528424,8.3991163759746e-21,6.15095743028221e-20,TRUE
"ENSG00000142408.6",3.55863516619273,0.20872719069582,94.2402278993219,8.55336225974976e-21,6.26137988994399e-20,TRUE
"ENSG00000167968.13",2.48616714857488,0.337746863438872,94.0637076062904,1.13886613502545e-20,8.26329446987151e-20,TRUE
"ENSG00000239467.6",2.08087864701364,1.31805498100845,94.3635478311196,1.26190871556248e-20,9.13039956968624e-20,TRUE
"ENSG00000102048.16",2.23929201258811,3.19544653377066,94.2221129484272,1.33514669711602e-20,9.64100735264681e-20,TRUE
"ENSG00000229950.1",3.8711249074784,-0.520131999332602,92.5759248236635,1.3736275033319e-20,9.89515484066195e-20,TRUE
"ENSG00000260604.2",4.53563441749507,-0.134136412090356,92.9120809201032,1.49526905008648e-20,1.07414518327754e-19,TRUE
"ENSG00000274964.1",2.00949177350747,0.0856913763321731,93.2770332658144,1.61530620447852e-20,1.15807395238972e-19,TRUE
"ENSG00000241186.10",3.12159868224763,4.573556275549,93.4689935154405,1.82911794282164e-20,1.30825000785747e-19,TRUE
"ENSG00000203896.10",2.14706383253255,1.30960756309671,93.4629614656181,1.84945228257871e-20,1.3212253183924e-19,TRUE
"ENSG00000270933.1",2.24411046973383,1.28902147897651,93.4417246554691,1.86148165641879e-20,1.32929353844778e-19,TRUE
"ENSG00000215417.13",2.96974361205335,2.1780203326368,93.3823189686637,1.91856836509714e-20,1.36735822676521e-19,TRUE
"ENSG00000155265.11",2.51144077751478,3.20539008392221,93.0690622337212,2.19059575980654e-20,1.55632184601979e-19,TRUE
"ENSG00000180869.4",2.85017550986424,-0.024614166864543,92.0055272145205,2.31882664310991e-20,1.64354795088504e-19,TRUE
"ENSG00000184292.7",4.87648644596908,5.46376637581395,92.5719199187322,2.69125646875525e-20,1.89784508061968e-19,TRUE
"ENSG00000288534.1",2.24214091705495,-0.636444648524373,90.9001073059886,2.71035765836556e-20,1.91056959115832e-19,TRUE
"ENSG00000249550.7",7.53967079314609,2.24956473944174,92.1816314148742,2.96022015029569e-20,2.07940221517467e-19,TRUE
"ENSG00000228727.9",2.269223678804,-0.574404841638999,90.8809895028776,2.98051546405921e-20,2.09203248533616e-19,TRUE
"ENSG00000127418.15",2.48456764699141,6.68338126202775,92.2808363858351,3.03510708758022e-20,2.12869714788222e-19,TRUE
"ENSG00000126778.12",3.65057247658221,-0.05358984000073,91.0625610262382,3.14618827174123e-20,2.20318507646071e-19,TRUE
"ENSG00000280693.2",2.95630189649102,2.30866877164254,92.180060694605,3.22015967565823e-20,2.25062513448751e-19,TRUE
"ENSG00000137747.16",3.31670752887736,3.49135407963546,92.1547590137575,3.23953166271759e-20,2.26328934178422e-19,TRUE
"ENSG00000205702.11",2.39755817294525,1.24541495307688,91.9701618814367,3.45570161925478e-20,2.40953549081413e-19,TRUE
"ENSG00000279806.1",3.32349125873489,2.88186132027061,92.006108464945,3.45888694606234e-20,2.41002014892563e-19,TRUE
"ENSG00000125657.5",3.77162687744316,3.45282924017831,91.8966619985002,3.61304259652298e-20,2.51355396033704e-19,TRUE
"ENSG00000116017.11",2.12750628483455,5.62735797276323,91.6859110553056,3.92271237601241e-20,2.72437715204646e-19,TRUE
"ENSG00000257588.1",5.84025507883038,-0.591807819796728,90.9809546729653,4.12651489796819e-20,2.85976343044007e-19,TRUE
"ENSG00000102878.17",2.01516131491275,3.44258749667693,91.5349691481793,4.22038672441919e-20,2.9214580489143e-19,TRUE
"ENSG00000236345.1",3.08771217902118,-0.838506389595791,89.5936807467625,4.31938283543653e-20,2.98884094056967e-19,TRUE
"ENSG00000110944.9",3.04043914933823,1.83629593158078,91.4260976828819,4.39217299489378e-20,3.03688350075402e-19,TRUE
"ENSG00000029559.7",6.33908149736683,0.254863807204349,91.4080165197471,4.58644118670217e-20,3.16636126846658e-19,TRUE
"ENSG00000234350.5",2.57174777914335,-0.171951405792671,90.0910173593782,5.29608403353285e-20,3.62993639825835e-19,TRUE
"ENSG00000230838.1",5.59328383240929,-0.664211419541861,90.2570785369546,5.35339489802316e-20,3.66643650575486e-19,TRUE
"ENSG00000101194.18",2.45275446367805,5.81034900069776,90.9314334356275,5.42889902113267e-20,3.71673942833151e-19,TRUE
"ENSG00000164620.9",2.16513642610696,1.74770883725113,90.8309221269766,5.80551374453256e-20,3.96107419474071e-19,TRUE
"ENSG00000243944.5",5.98535977037631,-1.25397545265752,88.8304873483224,6.86840802574814e-20,4.65639934948882e-19,TRUE
"ENSG00000171759.10",5.74236798956979,2.09338549993514,89.2464458070574,8.12997684039156e-20,5.4910762859954e-19,TRUE
"ENSG00000269516.6",4.08876586517035,-0.850988562709128,88.4764161485634,8.13803697247427e-20,5.49446694958909e-19,TRUE
"ENSG00000244300.3",2.76811005839495,2.42155905183876,89.7313261910316,9.27488693008532e-20,6.23407610168695e-19,TRUE
"ENSG00000134668.12",2.43180794464056,1.59149206727872,89.5263119485555,1.0107536159686e-19,6.77358578235689e-19,TRUE
"ENSG00000039139.9",2.51206248253676,0.920300786124523,89.3642940510279,1.02826361738652e-19,6.88837532269974e-19,TRUE
"ENSG00000173391.9",3.85841819696658,2.74001824504067,88.9678623680969,1.26298331574482e-19,8.41709456075661e-19,TRUE
"ENSG00000197168.13",2.24630977656644,1.84307920883218,89.0195679166144,1.26805780338899e-19,8.44157522594939e-19,TRUE
"ENSG00000274979.1",3.9963154829652,1.59391670520504,88.5224063495779,1.379833523657e-19,9.15532713163605e-19,TRUE
"ENSG00000265148.6",2.20921739936165,3.05794340895577,88.524579802497,1.55406172562618e-19,1.0277391741298e-18,TRUE
"ENSG00000163993.7",2.50810129078513,8.04680781490737,88.4128450284852,1.61072916376634e-19,1.06249339072674e-18,TRUE
"ENSG00000174171.6",4.14346634474196,0.921500618322332,87.5431632249647,1.7970273017059e-19,1.18064236463222e-18,TRUE
"ENSG00000081277.13",3.99374168534176,3.74992840417036,87.7721990803357,2.14178550316967e-19,1.39749571062414e-18,TRUE
"ENSG00000267432.6",4.09764618792973,-1.31297673169743,85.4565286355733,2.53796317653295e-19,1.64767049039715e-18,TRUE
"ENSG00000104237.11",5.40288952936677,0.0659003336775973,86.66967264666,2.92390278299742e-19,1.88805355126457e-18,TRUE
"ENSG00000134827.8",7.44462623178504,4.80099122952,86.64638968499,2.96421925692951e-19,1.91272041591374e-18,TRUE
"ENSG00000043355.12",6.08382804068562,2.85774261648237,86.4191237328295,2.97502386126511e-19,1.91900718303018e-18,TRUE
"ENSG00000286403.1",4.9868874334801,1.85151185849143,86.353128877692,3.1367919660901e-19,2.0219107701538e-18,TRUE
"ENSG00000182492.16",2.54116329892033,8.05492643040996,86.735719776535,3.33317070754982e-19,2.14226747552293e-18,TRUE
"ENSG00000102287.19",2.34073904137743,5.16088737080456,86.3435384870502,3.95677768921441e-19,2.52613210720103e-18,TRUE
"ENSG00000168065.16",4.51434173945833,1.57426998205317,85.7391621079725,4.24669349857977e-19,2.7073981761316e-18,TRUE
"ENSG00000187556.7",3.89529249289686,1.1150784800106,85.6306344031829,4.50781868531182e-19,2.86477900556701e-18,TRUE
"ENSG00000137745.12",5.57791377383244,1.2403491445303,84.949338462916,5.39928508916586e-19,3.4180973275511e-18,TRUE
"ENSG00000179058.7",2.69021984753156,-0.561560332139772,84.2399088437812,5.6364734289646e-19,3.562014711717e-18,TRUE
"ENSG00000206195.11",4.03197049991074,0.936333692457955,84.7766648607702,6.2549409543207e-19,3.94596170360881e-18,TRUE
"ENSG00000204334.7",2.64405711489072,0.0200748991086064,84.6568333420019,6.27638680645823e-19,3.95672881548399e-18,TRUE
"ENSG00000049192.15",2.34952692667261,1.53625899977027,85.1344755891495,6.79278599823366e-19,4.27481943356807e-18,TRUE
"ENSG00000169035.12",8.52353636168313,2.91054502453722,85.015642927364,7.14217443141836e-19,4.47909995397139e-18,TRUE
"ENSG00000241935.9",2.99692003774579,-0.552979774154398,83.5476462563497,7.39721678150133e-19,4.63422170221335e-18,TRUE
"ENSG00000100665.12",6.44167292751518,0.52899340085249,84.6364275044589,8.70980285195936e-19,5.43956381293412e-18,TRUE
"ENSG00000087116.16",2.40413397675544,5.66426439443085,84.52256502299,8.73640769842108e-19,5.45429474063083e-18,TRUE
"ENSG00000120875.9",3.5904504696416,5.82788717308932,84.3547263447,9.40416174600325e-19,5.85097485016395e-18,TRUE
"ENSG00000128422.17",5.16586279171292,5.02723453066827,84.3521373668342,9.44586337335427e-19,5.87489795629749e-18,TRUE
"ENSG00000261220.2",2.27248238052422,-0.810263336315245,82.7161163115422,1.0287273226469e-18,6.38065121122856e-18,TRUE
"ENSG00000092607.15",3.10868702491002,0.00287144584290951,83.2694769782426,1.0719940767986e-18,6.63534963837601e-18,TRUE
"ENSG00000196497.17",2.94200232096013,-0.184483796311062,82.8659694829919,1.10283622032557e-18,6.81691581606168e-18,TRUE
"ENSG00000160183.17",2.98616085818962,3.97381818379495,83.5994501171884,1.31385411740703e-18,8.06884108665127e-18,TRUE
"ENSG00000206075.14",3.64361602739992,6.24336551786627,83.4391211751578,1.40167157520565e-18,8.59355904011767e-18,TRUE
"ENSG00000112655.16",2.12058683072106,6.71816455527639,83.2544639077195,1.51868197017375e-18,9.27319524625689e-18,TRUE
"ENSG00000125531.7",2.5610912255659,0.359010943908121,82.7041885880739,1.65647717168437e-18,1.00941228594144e-17,TRUE
"ENSG00000259225.7",3.62894107294635,-0.986250603947068,81.3135992864206,1.76287457939204e-18,1.07280118343204e-17,TRUE
"ENSG00000178776.5",5.9279695757866,-0.543364305559771,82.4015981196248,1.81399367588166e-18,1.10316694811188e-17,TRUE
"ENSG00000139292.13",2.92264436024488,6.2264204238483,82.7969281838929,1.85528501510175e-18,1.12751921193507e-17,TRUE
"ENSG00000162723.10",3.6162601718065,-0.66070848519587,81.3767493584734,1.89182053354071e-18,1.14895041408652e-17,TRUE
"ENSG00000261327.5",2.55858513522841,-0.859483666598949,81.0697611716671,2.03219475885077e-18,1.2300699287163e-17,TRUE
"ENSG00000178752.16",3.42125525898976,1.56912794306263,82.3225802956609,2.1941519285803e-18,1.32543789963771e-17,TRUE
"ENSG00000101441.4",6.43286680541169,-0.806341227592578,81.5088042287078,2.42031477401096e-18,1.45524847722802e-17,TRUE
"ENSG00000243678.12",3.59836099448736,2.87783630793357,82.1956182085489,2.42668661436655e-18,1.45810950359246e-17,TRUE
"ENSG00000230234.1",6.02559232957725,-0.102295236222548,81.9739603694758,2.49558601867289e-18,1.49901035897287e-17,TRUE
"ENSG00000108821.14",2.67904161236524,11.3557811110716,81.9866930273851,2.64397422129026e-18,1.58708701679177e-17,TRUE
"ENSG00000100867.15",4.68241314504395,2.3622349168405,81.7662769445949,2.66704535367959e-18,1.59987314047145e-17,TRUE
"ENSG00000179934.7",2.22655609693009,-0.78707416713082,80.6337792149134,2.70607651561062e-18,1.62220984886057e-17,TRUE
"ENSG00000230356.1",4.50513492841737,-0.888835437920143,80.6194755104016,2.94698184975794e-18,1.76311651613787e-17,TRUE
"ENSG00000164398.15",4.44055231242284,4.05171125341363,81.7438810925627,2.95381947138837e-18,1.76603814508347e-17,TRUE
"ENSG00000244306.11",4.01377034771289,0.156508442306927,80.8697057689711,3.00523437558979e-18,1.79618406429927e-17,TRUE
"ENSG00000246339.6",2.12947251388982,-0.979972261757787,79.8394910855593,3.39569218348661e-18,2.01820915897195e-17,TRUE
"ENSG00000222033.1",2.5410191718049,1.68321668031083,81.4392697989814,3.40391818017773e-18,2.02243317516543e-17,TRUE
"ENSG00000171004.18",3.60400554445195,4.12087278122695,81.1221379207736,3.88572445342672e-18,2.30415301086728e-17,TRUE
"ENSG00000214429.3",4.24882344786206,-0.306120716355876,80.1507361866657,3.97591438060537e-18,2.35531551999546e-17,TRUE
"ENSG00000262979.1",3.54937484016946,0.164511876435187,79.6739812739156,5.04436416330754e-18,2.96879967071379e-17,TRUE
"ENSG00000166840.13",3.08541447723154,1.30862475936922,80.1288761915389,5.7818935402342e-18,3.3907184894936e-17,TRUE
"ENSG00000184489.12",2.25453049487759,6.04795654384266,80.1161706679636,6.00786167378469e-18,3.51525062777548e-17,TRUE
"ENSG00000205869.2",2.02704189163423,0.978934450509314,79.9921486211342,6.30100995855528e-18,3.68081622465831e-17,TRUE
"ENSG00000182747.5",4.52266582233494,2.8620572601957,79.8593596586347,6.525210709051e-18,3.81055438951172e-17,TRUE
"ENSG00000078900.15",2.34816381894876,2.40127101839052,79.6312900894532,7.55947056522846e-18,4.4031540765691e-17,TRUE
"ENSG00000267073.1",6.02129100798296,-1.16440902545492,78.1217303662618,8.08508188934177e-18,4.69719608061598e-17,TRUE
"ENSG00000287338.1",5.31823999136182,0.644123292435531,78.9038946521468,8.24111954211977e-18,4.78477335702772e-17,TRUE
"ENSG00000163584.18",2.131772393209,6.13310775417037,79.2687302229325,8.7202046457599e-18,5.05643178593084e-17,TRUE
"ENSG00000226450.2",2.04971996810421,-0.625262148890723,78.0554609816696,9.20296994203698e-18,5.32440712971755e-17,TRUE
