"","logFC","logCPM","F","PValue","FDR","Significant"
"ENSG00000267838.2",2.50117171861024,0.0401115275878115,36.3190990488938,8.90196220565789e-09,8.82367614422539e-08,TRUE
"ENSG00000162004.18",3.65275609774575,1.90829509016675,36.3643811279793,9.09537227440266e-09,9.00253200035396e-08,TRUE
"ENSG00000183145.9",4.11313206793349,0.981814963573132,36.1287659944352,9.58590014038671e-09,9.45453585117613e-08,TRUE
"ENSG00000232803.1",4.12788547392112,2.89871279392117,36.2157162218478,9.69519009125355e-09,9.54714475909678e-08,TRUE
"ENSG00000166123.14",2.04169790458494,6.52955050634037,36.1836109381795,9.81769429983489e-09,9.65658065572674e-08,TRUE
"ENSG00000165376.11",6.5472317395342,7.06730464581221,36.0375159831033,1.04616175384231e-08,1.02137941135395e-07,TRUE
"ENSG00000207554.1",2.67244765116499,0.067513239774209,35.8105893846803,1.10383770746466e-08,1.07160755988485e-07,TRUE
"ENSG00000177410.13",2.04029448533988,5.41863539185158,35.8342685430182,1.14004898522255e-08,1.10436853319855e-07,TRUE
"ENSG00000205869.2",2.83051684153473,1.24217945565947,35.8269608490026,1.15584099709242e-08,1.1190613997241e-07,TRUE
"ENSG00000158555.15",3.28674488956834,5.65475245600455,35.7007919024758,1.20713679166804e-08,1.16303727155843e-07,TRUE
"ENSG00000270933.1",2.90368060583108,1.38953889298109,35.722231172733,1.20845899451662e-08,1.1630931063766e-07,TRUE
"ENSG00000135069.14",2.79273035287232,6.02375436354304,35.5468874801628,1.28920911653957e-08,1.2318815846628e-07,TRUE
"ENSG00000261236.8",2.19864021341215,7.33602842081104,35.5087631132008,1.31036816886737e-08,1.25043173345432e-07,TRUE
"ENSG00000060718.22",5.53216644670738,5.24837992380529,35.3269747908312,1.41895005482313e-08,1.34544994351774e-07,TRUE
"ENSG00000131746.13",3.38173372585409,7.0426976083235,35.2633740758853,1.45582268198272e-08,1.37620572991302e-07,TRUE
"ENSG00000257913.2",3.05114406547461,-0.560899739938254,34.5633534573946,1.64905481145238e-08,1.54322252094194e-07,TRUE
"ENSG00000088340.17",4.17969629383749,4.63860937650377,34.9712643461069,1.65266705083561e-08,1.5449893697457e-07,TRUE
"ENSG00000183248.12",4.04318898661183,3.49566855170854,34.9546872103848,1.66650848138822e-08,1.55468498151787e-07,TRUE
"ENSG00000130701.4",2.02250750055934,4.33551340796651,34.8747793387569,1.72127507086371e-08,1.59911718740013e-07,TRUE
"ENSG00000164690.8",2.28547523777241,4.96267828677802,34.8042219835088,1.77370087095241e-08,1.64271283247225e-07,TRUE
"ENSG00000088836.14",4.23884892154453,3.19756063680937,34.7930046938378,1.78450211234326e-08,1.65186272496403e-07,TRUE
"ENSG00000240204.3",3.57208133198979,1.19236830388902,34.7552071505085,1.79473381313136e-08,1.66047623464776e-07,TRUE
"ENSG00000287569.1",2.67232197412057,-0.570413233481594,34.4323060512688,1.80771046930166e-08,1.67161915997704e-07,TRUE
"ENSG00000186193.9",2.17446405233776,6.09856012045162,34.5320279967069,1.99383630061398e-08,1.83238668427196e-07,TRUE
"ENSG00000088305.18",2.05396058737253,2.97696782340357,34.4842350412648,2.04222697932779e-08,1.87110172272666e-07,TRUE
"ENSG00000262188.2",4.35024596674027,1.99141026754106,34.4324705009643,2.04698034930465e-08,1.87449845885992e-07,TRUE
"ENSG00000247381.3",5.23740076310208,-0.0201124218702078,34.3382075228211,2.0602990033634e-08,1.88573127881897e-07,TRUE
"ENSG00000185105.5",5.60981163730353,1.47148539327914,34.2324665924218,2.06210366792162e-08,1.8864195933039e-07,TRUE
"ENSG00000127418.15",2.58418786922262,6.65913140470307,34.4264501151408,2.08661671515779e-08,1.90452127425925e-07,TRUE
"ENSG00000180869.4",4.13159151595595,-0.114725487047142,34.1531525840749,2.08720483379564e-08,1.90452127425925e-07,TRUE
"ENSG00000246334.2",2.38768052669011,-0.0646205898570223,34.2969631471629,2.11407857268699e-08,1.92512205798392e-07,TRUE
"ENSG00000287445.1",2.2355201583734,-0.550973858877037,34.0856016939889,2.16029835519045e-08,1.96222538385038e-07,TRUE
"ENSG00000164620.9",2.44892998736421,1.69918481944777,34.2879875806532,2.24286832020948e-08,2.03295649622306e-07,TRUE
"ENSG00000216588.9",3.73154374466952,0.0682172097222287,34.0122857152942,2.27980967484547e-08,2.06137584172077e-07,TRUE
"ENSG00000135253.15",2.16912359244249,2.44306511383595,34.2067765044278,2.30904962914588e-08,2.08676139202841e-07,TRUE
"ENSG00000226476.6",4.53739094858291,2.48342328818929,34.1377978103208,2.34008521130129e-08,2.10949029535867e-07,TRUE
"ENSG00000184916.9",2.37911010859824,5.76961368614071,34.096256684626,2.40625681321815e-08,2.15936546568264e-07,TRUE
"ENSG00000231172.2",6.18901302941237,0.0181960029124425,34.0838586520578,2.47747390853299e-08,2.21772277296802e-07,TRUE
"ENSG00000131188.12",3.850547707118,4.0602377289511,33.9259626588243,2.59473344699964e-08,2.31574791352991e-07,TRUE
"ENSG00000026036.22",2.60165462577941,1.7734550193443,33.7888985885151,2.77890100648091e-08,2.46782383236592e-07,TRUE
"ENSG00000243479.3",2.02760679678716,2.2893779974866,33.7675443612679,2.7942810246727e-08,2.48025310763544e-07,TRUE
"ENSG00000144395.18",2.00699334744925,1.49455054745965,33.7458627808453,2.84085282150656e-08,2.51909566621569e-07,TRUE
"ENSG00000273604.2",3.74378981219017,4.41614482138471,33.5919054033953,2.99624045648857e-08,2.64250124117774e-07,TRUE
"ENSG00000170369.4",6.36033180009248,1.22446260100237,33.4686766835353,3.02801532430549e-08,2.66602512353434e-07,TRUE
"ENSG00000123500.10",7.5264807745942,4.73824632158908,33.3920825653592,3.14025230209831e-08,2.75594816385425e-07,TRUE
"ENSG00000128578.10",2.06522180441072,2.6561339008173,33.3646865784006,3.31802276597201e-08,2.8949506323751e-07,TRUE
"ENSG00000261105.6",2.21983584048945,-0.65695658372241,32.9537516468819,3.49140036324672e-08,3.02852787559267e-07,TRUE
"ENSG00000234996.4",2.1018109829962,1.09580747342661,33.2577010320689,3.51621966522338e-08,3.04710699325281e-07,TRUE
"ENSG00000174015.10",7.09612218979871,0.0586305119605709,33.2748729276952,3.62673849129681e-08,3.13530055487362e-07,TRUE
"ENSG00000261650.1",6.84050790819263,-0.229411828569138,33.1070560400325,3.8221263366511e-08,3.29626208272976e-07,TRUE
"ENSG00000180730.5",3.00204618680554,2.21494097427319,32.9949423326916,3.90373099608391e-08,3.36340207600095e-07,TRUE
"ENSG00000168065.16",5.08294663833154,1.92545535422321,32.8284529273482,3.96780480889626e-08,3.41204558446401e-07,TRUE
"ENSG00000232442.1",2.22323850610517,3.05303685212147,32.9342219918558,3.99270827671244e-08,3.43016898499347e-07,TRUE
"ENSG00000188372.15",2.05575474079426,3.938810250317,32.7956889693909,4.23151493009841e-08,3.617985642285e-07,TRUE
"ENSG00000205702.11",3.14535449323126,1.40834411470493,32.7567474900843,4.32246428120028e-08,3.69210807890423e-07,TRUE
"ENSG00000011347.10",2.10903366078077,6.55011585325316,32.5620750196888,4.68022483137237e-08,3.96756429531808e-07,TRUE
"ENSG00000111981.5",3.4846239120159,-0.0660575391370478,32.3394054740561,4.7525735917327e-08,4.02318712033263e-07,TRUE
"ENSG00000167755.15",9.47571403732958,4.05902704175008,32.4038903027401,4.85179553479967e-08,4.10136923486532e-07,TRUE
"ENSG00000196335.13",3.66579553465611,1.81527660662534,32.4110540574692,4.99768803259569e-08,4.21674045349093e-07,TRUE
"ENSG00000236305.1",2.33093182369547,0.390596373614035,32.3935685151535,5.0330527225344e-08,4.24058946123832e-07,TRUE
"ENSG00000273079.6",2.78972536970147,2.77019413051013,32.3032675483538,5.26212989700618e-08,4.41078717887033e-07,TRUE
"ENSG00000102878.17",2.4767711990067,3.53306450238252,32.1870295322355,5.52080151258798e-08,4.61465876432319e-07,TRUE
"ENSG00000267892.1",2.77901289076372,-0.294400073902054,31.7999865020502,6.04675724232273e-08,5.02382645061037e-07,TRUE
"ENSG00000213468.7",5.4230480492858,2.01864389967255,31.8285065366791,6.07293667595352e-08,5.04323902547558e-07,TRUE
"ENSG00000244151.1",2.80069073089152,-0.98776859553655,31.3783655809005,6.14740245544702e-08,5.09563364496143e-07,TRUE
"ENSG00000137699.17",3.05660252159719,6.63258624722485,31.8869721557199,6.28347542110882e-08,5.20120845365779e-07,TRUE
"ENSG00000134760.6",2.97260541794075,-0.669304689736503,31.4819716950012,6.47994309620835e-08,5.346549734215e-07,TRUE
"ENSG00000115657.14",3.37369395142579,0.581861215154388,31.6969860183691,6.62613977661815e-08,5.45031760485512e-07,TRUE
"ENSG00000159708.18",2.98374965612741,2.13641026977735,31.7545154472052,6.70350877548088e-08,5.50062182991725e-07,TRUE
"ENSG00000181085.15",4.02986022700001,2.99615954296412,31.7209932913343,6.76868532332571e-08,5.54902148578774e-07,TRUE
"ENSG00000253616.5",3.67583086261568,-0.686934690265213,31.3481821503423,6.78873459194517e-08,5.5629132429012e-07,TRUE
"ENSG00000183960.9",2.49104828897277,2.58851435640088,31.7178637333126,6.79922622743839e-08,5.56793554760991e-07,TRUE
"ENSG00000231252.3",4.0488852050844,0.240459474383811,31.4800204586814,6.94017189140486e-08,5.66886146152537e-07,TRUE
"ENSG00000271151.1",2.47693739028442,-0.728204560420708,31.3010585517222,7.05834953068428e-08,5.74705506312553e-07,TRUE
"ENSG00000005001.10",2.62533985860509,4.86879580124616,31.6117766766019,7.08908414740464e-08,5.76945853794907e-07,TRUE
"ENSG00000268812.3",2.23633960696728,-0.730863978808882,31.2312511122561,7.20256196476965e-08,5.85649332897626e-07,TRUE
"ENSG00000258947.7",3.69076212624093,-0.188185547822926,31.2384763209219,7.45504823862925e-08,6.05081157085484e-07,TRUE
"ENSG00000151388.11",3.02890881341967,4.48489021681839,31.4947935025012,7.46445075420958e-08,6.05570040589362e-07,TRUE
"ENSG00000103253.19",3.70035236851794,3.59029547810855,31.4355102328888,7.67338667180111e-08,6.2083414241692e-07,TRUE
"ENSG00000108465.15",2.33925419396944,3.15918741385352,31.4040758738504,7.78194675292387e-08,6.29049471173426e-07,TRUE
"ENSG00000170827.9",4.88767373227694,3.29262557300134,31.3772820825156,7.82577237728326e-08,6.31737237717537e-07,TRUE
"ENSG00000101074.5",3.0513452113824,1.253254869475,31.3902669781774,7.85384244354171e-08,6.33432540192218e-07,TRUE
"ENSG00000164932.13",3.53053772375696,5.0118143969681,31.3480288866064,7.95894822081986e-08,6.41044094675563e-07,TRUE
"ENSG00000232237.3",3.95839972406665,0.89953857934532,31.1620326947847,8.33928765553948e-08,6.70172081053466e-07,TRUE
"ENSG00000276644.5",2.40724592008518,5.57381223724897,31.1573031219387,8.65056015168792e-08,6.93321504822895e-07,TRUE
"ENSG00000232445.2",3.10437603607404,2.05744780414412,31.1665535794202,8.66914268837463e-08,6.9450025086438e-07,TRUE
"ENSG00000156427.8",2.70120218263472,1.29073773373402,31.1006233141362,8.95852564274401e-08,7.14807382206658e-07,TRUE
"ENSG00000137747.16",3.70043060056948,3.83858358192544,31.066314567356,9.01871407881511e-08,7.19289608395396e-07,TRUE
"ENSG00000273723.1",2.11906266054657,0.498934523100724,31.0199810955535,9.2581244359158e-08,7.37727203272775e-07,TRUE
"ENSG00000259485.2",6.45978087983429,1.17096048069373,30.8303526889342,9.71690681182786e-08,7.6949486069274e-07,TRUE
"ENSG00000241186.10",2.91365440014991,4.85446496208154,30.891218115807,9.7252084269101e-08,7.69812103439293e-07,TRUE
"ENSG00000042832.12",3.65508007204074,3.54026390712504,30.8866491207978,9.76335690223147e-08,7.7249059180967e-07,TRUE
"ENSG00000227619.3",3.17841458276491,2.08496220723171,30.8783202464168,9.83402261419583e-08,7.77395320992516e-07,TRUE
"ENSG00000101850.13",3.0436382768238,3.47974384678431,30.8484432588083,9.92699552166109e-08,7.8336277738304e-07,TRUE
"ENSG00000233532.6",6.22450365481776,1.43308248338772,30.5697312188339,1.05260548098974e-07,8.26632025627392e-07,TRUE
"ENSG00000270460.1",2.53849226167563,-0.714800576886403,30.3808941988827,1.06724910368074e-07,8.36665406258206e-07,TRUE
"ENSG00000089723.10",2.15064270615276,3.08913589265285,30.6632099087099,1.07747135177031e-07,8.43572044345819e-07,TRUE
"ENSG00000224903.2",2.19168136514886,-0.245538116949909,30.3257828130423,1.19772096745619e-07,9.31612736882916e-07,TRUE
"ENSG00000142102.16",3.47515784191581,6.43973878127589,30.3693201569191,1.22338784475556e-07,9.48694658843112e-07,TRUE
"ENSG00000127564.17",2.13965317781872,5.22740177540023,30.2004135600958,1.31813888537015e-07,1.01519949246843e-06,TRUE
"ENSG00000189120.5",2.52045124489995,4.84199065078087,30.2005332581917,1.31821283353275e-07,1.01519949246843e-06,TRUE
"ENSG00000186007.10",7.88985168344588,1.8958771775496,30.190156802821,1.34893918814666e-07,1.03574718041029e-06,TRUE
"ENSG00000271032.1",2.30880791507416,-0.670437053218189,29.8366600797286,1.37898817675135e-07,1.05520269494282e-06,TRUE
"ENSG00000255874.2",2.09559610540488,2.25826605953321,30.0884379052224,1.39342108219162e-07,1.06442878149855e-06,TRUE
"ENSG00000204335.4",3.74115195219801,4.12523141411078,30.076258132269,1.39412043293139e-07,1.06450925771467e-06,TRUE
"ENSG00000204839.9",2.81585416453846,5.18705620932409,29.9485690322416,1.47329834607193e-07,1.12019430037993e-06,TRUE
"ENSG00000288534.1",2.76367680211896,-0.507939487952959,29.6614880436913,1.48344185246989e-07,1.12725698601073e-06,TRUE
"ENSG00000255152.8",2.44413860759517,-0.797156311475593,29.567585872476,1.50396423354504e-07,1.14205690802376e-06,TRUE
"ENSG00000239672.8",2.05095158987914,5.51049124365033,29.7362232258931,1.61819192932253e-07,1.22309648103708e-06,TRUE
"ENSG00000186862.20",2.28501377133823,0.984559244323504,29.6148710959308,1.72805907476758e-07,1.29684031318718e-06,TRUE
"ENSG00000238062.6",2.3435183096104,-0.00113069980424813,29.5323331477868,1.73091385351751e-07,1.29843897734983e-06,TRUE
"ENSG00000223749.11",4.00829657974029,1.19974399371443,29.4962628803962,1.76139886106915e-07,1.31909857873883e-06,TRUE
"ENSG00000131015.5",3.36342459155905,0.451364844338159,29.4649598799597,1.77853536866497e-07,1.33026428805697e-06,TRUE
"ENSG00000163734.4",2.72169162277616,5.60448333585984,29.448583139387,1.83804143210841e-07,1.37133807264009e-06,TRUE
"ENSG00000254389.3",2.08423312262009,0.834912018661833,29.4734619860206,1.84097958891577e-07,1.37238748805988e-06,TRUE
"ENSG00000182489.9",2.69077549568986,2.95043872588518,29.4456233584361,1.84589629864894e-07,1.37433766381752e-06,TRUE
"ENSG00000197408.10",3.72293880271475,5.42610323507074,29.3343834670375,1.93388504784165e-07,1.43034064970575e-06,TRUE
"ENSG00000228109.1",2.09769395384151,1.00581046766097,29.270532416757,2.01507521973901e-07,1.4842648176302e-06,TRUE
"ENSG00000196260.5",5.87562942099798,1.74063126062197,28.8549269383942,2.22460922249754e-07,1.62590627554561e-06,TRUE
"ENSG00000112655.16",2.16499081465092,6.77464756031828,28.8288815647312,2.41998289738222e-07,1.75882647285391e-06,TRUE
"ENSG00000262580.5",2.15007293553378,1.33991146893052,28.8220353416521,2.4565702904547e-07,1.78235612045501e-06,TRUE
"ENSG00000122861.16",2.12129084378464,5.82800294615982,28.6957178676303,2.56781160168437e-07,1.85331259419193e-06,TRUE
"ENSG00000262979.1",3.3985946181173,-0.581245468668094,28.3656070858197,2.58758815871912e-07,1.86533255802114e-06,TRUE
"ENSG00000149968.12",5.2381826577008,5.85022779275221,28.638043577233,2.63638858505644e-07,1.89822096556033e-06,TRUE
"ENSG00000155265.11",2.66956041183853,3.53187206406276,28.6219473353958,2.6573375734845e-07,1.91176823181115e-06,TRUE
"ENSG00000267432.6",4.66786104942416,-0.886286141997621,28.3302185529467,2.70679583414384e-07,1.94500754385291e-06,TRUE
"ENSG00000170835.16",7.15729451232634,5.55182877414291,28.3710979471718,2.95499153944166e-07,2.1028132244877e-06,TRUE
"ENSG00000230316.7",7.43792284411548,2.28828376146739,28.2296593023112,3.04009421274001e-07,2.1576842925352e-06,TRUE
"ENSG00000180176.15",3.63734024514827,0.958593206117403,28.2730839126172,3.05097514400248e-07,2.1645497052917e-06,TRUE
"ENSG00000231881.2",3.36991134642868,0.188131208905203,28.2096961334333,3.06119702817087e-07,2.17008354200357e-06,TRUE
"ENSG00000133048.13",3.24027689794778,5.2274530073776,28.1281997347127,3.30785541230121e-07,2.32379760265974e-06,TRUE
"ENSG00000088882.8",2.62792052194956,4.14539949988032,28.0726662910463,3.39235812773169e-07,2.37478320340155e-06,TRUE
"ENSG00000184489.12",2.66124561786777,6.50151037925097,28.0393182948426,3.4411096261341e-07,2.40300096355063e-06,TRUE
"ENSG00000102359.8",3.05958526298127,5.48978823113046,28.0210264533289,3.46982804034189e-07,2.42050557847283e-06,TRUE
"ENSG00000196711.9",3.48551515695961,1.2685761422069,27.8750117200545,3.69357737253285e-07,2.56064216994821e-06,TRUE
"ENSG00000125895.5",3.70218916994617,1.55534546054622,27.8695273271638,3.69835073104447e-07,2.56196920954959e-06,TRUE
"ENSG00000163739.5",2.89373654539319,6.44502763749535,27.8230043725071,3.79061145341844e-07,2.61933050471908e-06,TRUE
"ENSG00000260924.2",2.14235050931786,0.592154734323206,27.7317586211015,3.97590082959875e-07,2.7328770214145e-06,TRUE
"ENSG00000249550.7",7.16905101269582,2.37646549514159,27.5044541595443,4.12441165467675e-07,2.81897716489177e-06,TRUE
"ENSG00000137877.10",3.28056660825646,2.9260131245185,27.4781828313451,4.43636132041867e-07,3.00696033370737e-06,TRUE
"ENSG00000225680.1",2.99921754235618,-0.0492022774478226,27.2946058235311,4.61226168628146e-07,3.11206105722327e-06,TRUE
"ENSG00000129451.12",4.92860122642781,4.62944853924902,27.3310429475618,4.73083893663497e-07,3.18080239869391e-06,TRUE
"ENSG00000100288.20",2.40363567793784,-0.61969814118646,27.0635194097539,4.78253265537974e-07,3.20882694560316e-06,TRUE
"ENSG00000117122.14",2.49217971352851,4.00897388196818,27.274452715591,4.85038044495923e-07,3.24826860815076e-06,TRUE
"ENSG00000232874.1",2.03056951267847,-0.713536209079933,27.0439043069494,4.89122541252584e-07,3.27317590059282e-06,TRUE
"ENSG00000143882.12",2.67351138914987,2.76856146352499,27.1334195590715,5.18062549836143e-07,3.444971783159e-06,TRUE
"ENSG00000163794.6",2.6593301897249,0.0257639071124424,26.9741597243873,5.37014206554949e-07,3.55516497808321e-06,TRUE
"ENSG00000130513.6",2.35668388693405,7.58206014003015,26.9391338156411,5.63522637929773e-07,3.71829499055208e-06,TRUE
"ENSG00000196739.15",2.40277105301716,4.95019608437026,26.8212427084431,5.94318292994209e-07,3.89710140093276e-06,TRUE
"ENSG00000258404.1",2.5580792512529,-0.684245508707249,26.4027223790777,6.45722817561595e-07,4.20646987041852e-06,TRUE
"ENSG00000174939.11",2.30555438382167,3.22430732303883,26.6001716058945,6.57565755542717e-07,4.27895276146733e-06,TRUE
"ENSG00000179058.7",2.02350371480701,-0.634295455755975,26.4082587221798,6.58816577531043e-07,4.28553607474912e-06,TRUE
"ENSG00000228526.7",2.12392982238313,2.41077089321583,26.5817982983393,6.64779468800323e-07,4.31805467936592e-06,TRUE
"ENSG00000179546.4",3.30635489225483,3.15639329056259,26.5117539440811,6.84682563572819e-07,4.42967372627743e-06,TRUE
"ENSG00000221829.10",2.50795949480668,0.913004904508911,26.4511362466445,7.0699251652587e-07,4.56248213491542e-06,TRUE
"ENSG00000250641.1",7.43583374631918,0.814807919179723,26.5269595003013,7.08681185498718e-07,4.57173345044007e-06,TRUE
"ENSG00000262370.6",3.02102163530735,2.02528087785691,26.4206166512087,7.15451015790588e-07,4.61042706004428e-06,TRUE
"ENSG00000132746.15",4.66364690309175,1.59728841462979,26.3290650235396,7.20513125948555e-07,4.63804444329169e-06,TRUE
"ENSG00000140675.13",2.51632986682263,-0.126806248143092,26.2694101120505,7.32099786057748e-07,4.70755660780083e-06,TRUE
"ENSG00000100429.18",2.49179787909604,1.17466695958622,26.3532253040114,7.40280640132201e-07,4.75504277842623e-06,TRUE
"ENSG00000189366.9",2.25620009506997,1.14728147786474,26.2815577404514,7.65695879757686e-07,4.9094940469186e-06,TRUE
"ENSG00000125508.3",2.72523940003539,2.68053575739678,26.0451097684998,8.46206605394454e-07,5.36809507089346e-06,TRUE
"ENSG00000196611.5",5.14913944967799,6.57682847195249,26.022554896735,8.52256440987767e-07,5.39882915480444e-06,TRUE
"ENSG00000274979.1",4.53640323793427,1.39327405916915,25.8994722513913,8.75381214954236e-07,5.5335826289929e-06,TRUE
"ENSG00000226812.2",2.28613020521937,2.92844252329911,25.9652023915228,8.76468945738119e-07,5.53850492826969e-06,TRUE
"ENSG00000105664.11",5.97521554572535,4.64693848904854,25.9029933698898,8.98116306906037e-07,5.65535570487108e-06,TRUE
"ENSG00000185269.12",7.80028643341001,6.82048786205995,25.8938742703848,9.03070936354351e-07,5.68256118342918e-06,TRUE
"ENSG00000172927.8",3.66333899884886,5.08904307716916,25.7834843608435,9.49735640813723e-07,5.95320476356164e-06,TRUE
"ENSG00000128422.17",5.64462906879527,5.07806288246707,25.7696230746057,9.56176108246551e-07,5.98938554207845e-06,TRUE
"ENSG00000264175.1",2.95492795491936,-1.15754420172056,25.3489951403429,9.72932360681127e-07,6.08796118567265e-06,TRUE
"ENSG00000251087.3",3.75520768154531,-0.387373704656899,25.5109197273146,9.82601724638989e-07,6.13989034423128e-06,TRUE
"ENSG00000226396.1",2.50856771075088,1.39086671635451,25.6996703773583,9.94532315733797e-07,6.20578469020382e-06,TRUE
"ENSG00000104892.17",5.15127505701776,-0.271732896475751,25.5949050136093,9.9962434357988e-07,6.23213930211304e-06,TRUE
"ENSG00000244355.7",7.94849595920078,1.29153025795566,25.7577344184881,9.9979914589448e-07,6.23213930211304e-06,TRUE
"ENSG00000132000.13",2.51617530074215,3.02817413211352,25.6424019873798,1.0143198029246e-06,6.31606156643914e-06,TRUE
"ENSG00000167702.13",2.2505777457296,4.72340067436363,25.6137837514992,1.02552504210462e-06,6.37845947672372e-06,TRUE
"ENSG00000204710.2",3.71454362733986,-0.0838787232366385,25.4741962187491,1.02576419909144e-06,6.37845947672372e-06,TRUE
"ENSG00000111641.12",2.00792853248418,-0.286797375554198,25.4747838194459,1.04579687082526e-06,6.48727093183093e-06,TRUE
"ENSG00000233695.2",3.65504016251678,4.04067261095038,25.5670516483848,1.04841806517713e-06,6.50128032734927e-06,TRUE
"ENSG00000262001.1",2.03175976779031,3.63646644917436,25.5307052263238,1.0656036618301e-06,6.60099662069034e-06,TRUE
"ENSG00000145244.12",3.60260017280171,1.57150455584321,25.4395254562174,1.10857085011793e-06,6.82704405668848e-06,TRUE
"ENSG00000223823.1",2.29086155847397,-0.191928586098968,25.3295823977019,1.12542218788335e-06,6.91893345765269e-06,TRUE
"ENSG00000239857.7",2.70280265834662,1.60025036448951,25.3842501844328,1.14590124808724e-06,7.03453277124175e-06,TRUE
"ENSG00000148735.15",2.14928053169605,5.08081677792449,25.2574886951028,1.20546215968283e-06,7.37306735961639e-06,TRUE
"ENSG00000253844.1",4.6742163263457,-0.540793189149539,25.0989061535633,1.21689335159757e-06,7.43678096427798e-06,TRUE
"ENSG00000135744.8",3.2849755852041,5.41549910748097,25.2325315336432,1.21927148428539e-06,7.44482598632998e-06,TRUE
"ENSG00000235669.1",4.52965412392332,-0.798766112443014,25.0211479792936,1.23565496882584e-06,7.53972512643103e-06,TRUE
"ENSG00000254995.4",2.10991464593616,-0.367526228607403,25.0802585273463,1.24997358457178e-06,7.62449850548361e-06,TRUE
"ENSG00000163132.8",3.36068836722656,3.17869505536691,25.1662118869425,1.25895673793693e-06,7.67668040169025e-06,TRUE
"ENSG00000197191.6",2.72821908083753,0.748850581128035,25.1520342521811,1.26676388502117e-06,7.71116697807895e-06,TRUE
"ENSG00000182492.16",2.65311786583158,8.22541307395106,25.1021846038165,1.29351299829845e-06,7.84999879529511e-06,TRUE
"ENSG00000162493.16",2.12672301090474,4.8343101318562,25.0522777123237,1.32341142794348e-06,8.00704125596728e-06,TRUE
"ENSG00000183914.14",2.36461143985435,1.9999822932725,24.958840889177,1.38877597989603e-06,8.37698638689319e-06,TRUE
"ENSG00000176402.6",2.90004296206377,-0.286078039022741,24.7038144638473,1.46962009857709e-06,8.80249391263373e-06,TRUE
"ENSG00000125531.7",2.72570439807317,0.805683120276501,24.8206847267251,1.47471005417049e-06,8.83002969622094e-06,TRUE
"ENSG00000260604.2",3.23925190687072,-0.411194238871896,24.6433961120141,1.48136710267176e-06,8.86100795960635e-06,TRUE
"ENSG00000260051.1",2.0799476296186,-0.942413081178831,24.5436465745203,1.48194291013143e-06,8.86149445861374e-06,TRUE
"ENSG00000124614.16",3.93427862683214,2.90456665116913,24.7761686860869,1.50252088789787e-06,8.97555894400594e-06,TRUE
"ENSG00000184292.7",5.54578550950304,5.87780965702671,24.719239032361,1.54103665924357e-06,9.18804204233016e-06,TRUE
"ENSG00000127928.13",5.4829077717559,-1.18704525625372,24.4705114790038,1.56735118449772e-06,9.32243630181999e-06,TRUE
"ENSG00000267123.7",3.15870330161638,-0.286111194340451,24.4961302352311,1.59735066479332e-06,9.47884810058312e-06,TRUE
"ENSG00000287156.1",2.63778991069454,0.284340793762147,24.5459726532059,1.65387703550188e-06,9.77221574455299e-06,TRUE
"ENSG00000206069.6",4.87866486621017,2.47494284942756,24.5257068807396,1.66270025698669e-06,9.81464140495999e-06,TRUE
"ENSG00000254560.6",4.46858650033525,1.35137131727682,24.4209371643736,1.72122786695941e-06,1.01004721974683e-05,TRUE
"ENSG00000228727.9",2.25605469301803,-0.634826950880632,24.2146307545348,1.79366753384043e-06,1.04670517336224e-05,TRUE
"ENSG00000272141.1",2.13366301532569,3.96539497335824,24.3782208180051,1.80032126210396e-06,1.04888027757364e-05,TRUE
"ENSG00000162344.4",7.33655859909755,2.44629416852985,24.2566712808916,1.82265191462668e-06,1.06120029116389e-05,TRUE
"ENSG00000254419.1",2.26582430909424,-0.707719255838751,24.1165264013281,1.87041663421062e-06,1.08653927071924e-05,TRUE
"ENSG00000267530.3",2.46236042312697,0.46326160755499,24.2701498812922,1.89093071537674e-06,1.09703364681989e-05,TRUE
"ENSG00000145040.4",4.17530758126161,-0.576962561318552,24.0375152524909,1.92577337373352e-06,1.11580293018682e-05,TRUE
"ENSG00000184937.16",4.98613356560067,1.41279305102649,24.0873329722446,1.97692080870588e-06,1.14322032309836e-05,TRUE
"ENSG00000095752.7",4.94412901256951,2.64207773150608,24.1341537215846,1.99187157740955e-06,1.15075211279035e-05,TRUE
"ENSG00000121716.20",2.4754084949577,2.36872733959687,24.1594108897536,1.99646083890774e-06,1.15303173361475e-05,TRUE
"ENSG00000278291.1",2.1392569205632,1.85609450900731,24.1303230749548,2.02819254689503e-06,1.16947357248732e-05,TRUE
"ENSG00000261798.1",2.59786001880689,-0.881052723798638,23.6910590896128,2.16440192584865e-06,1.24003346908995e-05,TRUE
"ENSG00000164398.15",4.31305987125736,4.17740813133726,23.9446488737789,2.19650186433014e-06,1.25721845770235e-05,TRUE
"ENSG00000256940.2",3.2578378050542,-0.802125647285185,23.5911737168134,2.25565292165595e-06,1.28752048925063e-05,TRUE
"ENSG00000148848.14",3.50070062926019,4.28154387043256,23.8855898737917,2.25590889807878e-06,1.28752048925063e-05,TRUE
"ENSG00000174171.6",4.72118194747201,1.28510195846152,23.7468492939971,2.32154654092458e-06,1.32035657124435e-05,TRUE
"ENSG00000131650.14",2.78418375258668,1.14719901700333,23.7874660488688,2.37055382439722e-06,1.34481465929163e-05,TRUE
"ENSG00000272347.1",2.35842037912501,-0.0960651851756866,23.7105655070141,2.38861039741885e-06,1.35291678040907e-05,TRUE
